id,Client Sent,Server Recived,Model runtime,Server sent,Client Recived
3,2024-05-05 17:08:19.259315,2024-05-05 17:08:20.869917,0.11234092712402344,2024-05-05 17:08:20.996436,2024-05-05 17:08:19.259860
4,2024-05-05 17:08:21.198018,2024-05-05 17:08:22.791743,0.11042094230651855,2024-05-05 17:08:22.917601,2024-05-05 17:08:21.198703
5,2024-05-05 17:08:23.152380,2024-05-05 17:08:24.811565,0.11108779907226562,2024-05-05 17:08:24.936738,2024-05-05 17:08:23.153012
6,2024-05-05 17:08:25.129346,2024-05-05 17:08:26.865993,0.11102437973022461,2024-05-05 17:08:26.991316,2024-05-05 17:08:25.129955
7,2024-05-05 17:08:27.184369,2024-05-05 17:08:28.556081,0.10834026336669922,2024-05-05 17:08:28.678490,2024-05-05 17:08:27.185100
8,2024-05-05 17:08:28.885393,2024-05-05 17:08:30.660895,0.11346817016601562,2024-05-05 17:08:30.789033,2024-05-05 17:08:28.886119
9,2024-05-05 17:08:31.039359,2024-05-05 17:08:32.765932,0.11379528045654297,2024-05-05 17:08:32.894155,2024-05-05 17:08:31.040041
10,2024-05-05 17:08:33.190886,2024-05-05 17:08:34.959767,0.11176419258117676,2024-05-05 17:08:35.086018,2024-05-05 17:08:33.191406
11,2024-05-05 17:08:35.338191,2024-05-05 17:08:37.114668,0.10886859893798828,2024-05-05 17:08:37.238160,2024-05-05 17:08:35.339077
12,2024-05-05 17:08:37.413244,2024-05-05 17:08:39.321807,0.114349365234375,2024-05-05 17:08:39.450750,2024-05-05 17:08:37.413804
0,2024-05-05 17:12:51.865927,2024-05-05 17:12:54.569346,0.11334753036499023,2024-05-05 17:12:54.696817,2024-05-05 17:12:51.867341
161111,2024-05-05 17:17:39.382434,2024-05-05 17:17:41.128795,0.13459324836730957,2024-05-05 17:17:41.269115,2024-05-05 17:17:39.383546
161112,2024-05-05 17:17:45.084157,2024-05-05 17:17:49.065760,0.12601947784423828,2024-05-05 17:17:49.206151,2024-05-05 17:17:45.085589
161113,2024-05-05 17:17:52.363231,2024-05-05 17:17:55.141638,0.11692667007446289,2024-05-05 17:17:55.271573,2024-05-05 17:17:52.364067
161114,2024-05-05 17:17:57.761554,2024-05-05 17:18:02.169789,0.12475442886352539,2024-05-05 17:18:02.308778,2024-05-05 17:17:57.762834
161115,2024-05-05 17:18:04.825138,2024-05-05 17:18:08.077507,0.12487626075744629,2024-05-05 17:18:08.215906,2024-05-05 17:18:04.826217
161116,2024-05-05 17:18:10.682571,2024-05-05 17:18:14.866635,0.1232309341430664,2024-05-05 17:18:15.005452,2024-05-05 17:18:10.683619
161117,2024-05-05 17:18:19.511954,2024-05-05 17:18:22.910758,0.1300649642944336,2024-05-05 17:18:23.054594,2024-05-05 17:18:19.512885
161118,2024-05-05 17:18:27.339211,2024-05-05 17:18:33.371481,0.12684249877929688,2024-05-05 17:18:33.513082,2024-05-05 17:18:27.340579
161119,2024-05-05 17:18:39.189763,2024-05-05 17:18:44.146008,0.12719941139221191,2024-05-05 17:18:44.287686,2024-05-05 17:18:39.190873
181159,2024-05-05 17:31:21.514104,2024-05-05 17:31:25.312278,0.11085772514343262,2024-05-05 17:31:25.436572,2024-05-05 17:31:21.514751
181160,2024-05-05 17:31:25.579265,2024-05-05 17:31:29.389704,0.11013102531433105,2024-05-05 17:31:29.513553,2024-05-05 17:31:25.580344
181161,2024-05-05 17:31:29.616113,2024-05-05 17:31:33.433654,0.11771011352539062,2024-05-05 17:31:33.564954,2024-05-05 17:31:29.617397
181162,2024-05-05 17:31:33.662012,2024-05-05 17:31:38.434205,0.11757969856262207,2024-05-05 17:31:38.566435,2024-05-05 17:31:33.663597
181163,2024-05-05 17:31:38.665870,2024-05-05 17:31:43.085568,0.11209440231323242,2024-05-05 17:31:43.213499,2024-05-05 17:31:38.666820
181164,2024-05-05 17:31:43.312482,2024-05-05 17:31:46.273003,0.11675906181335449,2024-05-05 17:31:46.406498,2024-05-05 17:31:43.313758
181165,2024-05-05 17:31:46.506064,2024-05-05 17:31:49.457400,0.11443233489990234,2024-05-05 17:31:49.588966,2024-05-05 17:31:46.507478
181166,2024-05-05 17:31:49.687626,2024-05-05 17:31:52.660138,0.11913704872131348,2024-05-05 17:31:52.796477,2024-05-05 17:31:49.688954
181167,2024-05-05 17:31:52.898287,2024-05-05 17:31:55.942424,0.1221168041229248,2024-05-05 17:31:56.082879,2024-05-05 17:31:52.899504
181168,2024-05-05 17:31:56.187619,2024-05-05 17:31:59.158166,0.11553287506103516,2024-05-05 17:31:59.292410,2024-05-05 17:31:56.188756
181170,2024-05-05 17:32:01.902688,2024-05-05 17:32:05.193608,0.11537671089172363,2024-05-05 17:32:05.325877,2024-05-05 17:32:01.903642
181171,2024-05-05 17:32:05.430676,2024-05-05 17:32:08.592103,0.11272573471069336,2024-05-05 17:32:08.718299,2024-05-05 17:32:05.431929
191190,2024-05-11 12:40:47.745166,2024-05-11 12:40:48.919197,0.12197637557983398,2024-05-11 12:40:49.058817,2024-05-11 12:40:47.746468
191191,2024-05-11 12:40:49.377659,2024-05-11 12:40:49.865677,0.0978078842163086,2024-05-11 12:40:49.977222,2024-05-11 12:40:49.379050
191192,2024-05-11 12:40:50.045301,2024-05-11 12:40:50.357296,0.11162304878234863,2024-05-11 12:40:50.484044,2024-05-11 12:40:50.046781
191193,2024-05-11 12:40:50.555386,2024-05-11 12:40:50.894368,0.11451578140258789,2024-05-11 12:40:51.025521,2024-05-11 12:40:50.556320
191194,2024-05-11 12:40:51.163857,2024-05-11 12:40:51.506940,0.1121220588684082,2024-05-11 12:40:51.633954,2024-05-11 12:40:51.165021
191195,2024-05-11 12:40:51.799697,2024-05-11 12:40:52.118973,0.11434817314147949,2024-05-11 12:40:52.248155,2024-05-11 12:40:51.800678
191196,2024-05-11 12:40:52.393916,2024-05-11 12:40:52.735963,0.11241436004638672,2024-05-11 12:40:52.865266,2024-05-11 12:40:52.395343
191197,2024-05-11 12:40:53.021609,2024-05-11 12:40:53.342607,0.1110987663269043,2024-05-11 12:40:53.470072,2024-05-11 12:40:53.022841
191198,2024-05-11 12:40:53.532181,2024-05-11 12:40:53.808528,0.11255717277526855,2024-05-11 12:40:53.936108,2024-05-11 12:40:53.533247
191199,2024-05-11 12:40:53.989576,2024-05-11 12:40:54.307167,0.11267447471618652,2024-05-11 12:40:54.435671,2024-05-11 12:40:53.990632
191200,2024-05-11 12:40:54.498879,2024-05-11 12:40:54.822841,0.10876750946044922,2024-05-11 12:40:54.945155,2024-05-11 12:40:54.499879
191201,2024-05-11 12:40:55.246434,2024-05-11 12:40:55.621495,0.10692477226257324,2024-05-11 12:40:55.742187,2024-05-11 12:40:55.247731
191202,2024-05-11 12:40:55.803585,2024-05-11 12:40:56.123067,0.11322832107543945,2024-05-11 12:40:56.252770,2024-05-11 12:40:55.804416
191203,2024-05-11 12:40:56.322532,2024-05-11 12:40:56.641607,0.10986471176147461,2024-05-11 12:40:56.765234,2024-05-11 12:40:56.323664
191204,2024-05-11 12:40:56.971583,2024-05-11 12:40:57.277484,0.10978341102600098,2024-05-11 12:40:57.402461,2024-05-11 12:40:56.972646
191205,2024-05-11 12:40:57.467029,2024-05-11 12:40:57.795535,0.11359357833862305,2024-05-11 12:40:57.925325,2024-05-11 12:40:57.467995
191206,2024-05-11 12:40:57.991094,2024-05-11 12:40:58.332743,0.11092853546142578,2024-05-11 12:40:58.458138,2024-05-11 12:40:57.992089
191207,2024-05-11 12:40:58.514566,2024-05-11 12:40:58.824804,0.11012458801269531,2024-05-11 12:40:58.949192,2024-05-11 12:40:58.515803
191208,2024-05-11 12:40:59.058541,2024-05-11 12:40:59.382942,0.10680723190307617,2024-05-11 12:40:59.503755,2024-05-11 12:40:59.059562
191209,2024-05-11 12:40:59.567907,2024-05-11 12:40:59.879207,0.10835766792297363,2024-05-11 12:41:00.002767,2024-05-11 12:40:59.569067
191210,2024-05-11 12:41:00.053273,2024-05-11 12:41:00.376680,0.11373686790466309,2024-05-11 12:41:00.506560,2024-05-11 12:41:00.054946
191211,2024-05-11 12:41:00.576052,2024-05-11 12:41:00.911579,0.09974002838134766,2024-05-11 12:41:01.025073,2024-05-11 12:41:00.577060
191212,2024-05-11 12:41:01.076260,2024-05-11 12:41:01.395084,0.11596417427062988,2024-05-11 12:41:01.525919,2024-05-11 12:41:01.077641
191213,2024-05-11 12:41:01.586329,2024-05-11 12:41:01.898551,0.11146283149719238,2024-05-11 12:41:02.025483,2024-05-11 12:41:01.587564
191214,2024-05-11 12:41:02.076429,2024-05-11 12:41:02.405351,0.11440539360046387,2024-05-11 12:41:02.536346,2024-05-11 12:41:02.077633
191215,2024-05-11 12:41:02.635324,2024-05-11 12:41:02.958759,0.1163778305053711,2024-05-11 12:41:03.091598,2024-05-11 12:41:02.636506
191216,2024-05-11 12:41:03.156144,2024-05-11 12:41:03.478713,0.11138653755187988,2024-05-11 12:41:03.604948,2024-05-11 12:41:03.157317
191217,2024-05-11 12:41:03.765284,2024-05-11 12:41:04.081784,0.11044716835021973,2024-05-11 12:41:04.207283,2024-05-11 12:41:03.766548
191218,2024-05-11 12:41:04.377513,2024-05-11 12:41:04.709958,0.11893510818481445,2024-05-11 12:41:04.845186,2024-05-11 12:41:04.378712
191219,2024-05-11 12:41:04.993917,2024-05-11 12:41:05.340333,0.11319637298583984,2024-05-11 12:41:05.469810,2024-05-11 12:41:04.995030
191220,2024-05-11 12:41:05.538861,2024-05-11 12:41:05.864991,0.1125633716583252,2024-05-11 12:41:05.993706,2024-05-11 12:41:05.539952
191221,2024-05-11 12:41:06.053462,2024-05-11 12:41:06.383030,0.11307716369628906,2024-05-11 12:41:06.512251,2024-05-11 12:41:06.054616
191222,2024-05-11 12:41:06.571320,2024-05-11 12:41:06.889999,0.11155962944030762,2024-05-11 12:41:07.016184,2024-05-11 12:41:06.572440
191223,2024-05-11 12:41:07.076179,2024-05-11 12:41:07.441468,0.11295318603515625,2024-05-11 12:41:07.570693,2024-05-11 12:41:07.077360
191224,2024-05-11 12:41:07.664717,2024-05-11 12:41:07.986471,0.11626052856445312,2024-05-11 12:41:08.118641,2024-05-11 12:41:07.666057
191225,2024-05-11 12:41:08.274379,2024-05-11 12:41:08.749842,0.11306309700012207,2024-05-11 12:41:08.878782,2024-05-11 12:41:08.275541
191226,2024-05-11 12:41:08.932144,2024-05-11 12:41:09.261888,0.10968756675720215,2024-05-11 12:41:09.387074,2024-05-11 12:41:08.933406
191227,2024-05-11 12:41:09.453199,2024-05-11 12:41:09.777623,0.11025428771972656,2024-05-11 12:41:09.903171,2024-05-11 12:41:09.454381
191228,2024-05-11 12:41:10.011763,2024-05-11 12:41:10.342527,0.11304283142089844,2024-05-11 12:41:10.472000,2024-05-11 12:41:10.012631
191229,2024-05-11 12:41:10.521708,2024-05-11 12:41:10.871711,0.11087322235107422,2024-05-11 12:41:10.998349,2024-05-11 12:41:10.522997
191230,2024-05-11 12:41:11.056584,2024-05-11 12:41:11.375920,0.1132802963256836,2024-05-11 12:41:11.505632,2024-05-11 12:41:11.057556
191231,2024-05-11 12:41:11.566505,2024-05-11 12:41:11.882924,0.10924053192138672,2024-05-11 12:41:12.007018,2024-05-11 12:41:11.567927
191232,2024-05-11 12:41:12.057690,2024-05-11 12:41:12.370291,0.11168050765991211,2024-05-11 12:41:12.498003,2024-05-11 12:41:12.058569
191233,2024-05-11 12:41:12.565567,2024-05-11 12:41:12.880863,0.11163043975830078,2024-05-11 12:41:13.007437,2024-05-11 12:41:12.566622
191234,2024-05-11 12:41:13.092401,2024-05-11 12:41:13.411124,0.11220264434814453,2024-05-11 12:41:13.537378,2024-05-11 12:41:13.093778
191235,2024-05-11 12:41:13.610663,2024-05-11 12:41:13.917914,0.11222410202026367,2024-05-11 12:41:14.044054,2024-05-11 12:41:13.611828
191236,2024-05-11 12:41:14.103311,2024-05-11 12:41:14.425257,0.11034965515136719,2024-05-11 12:41:14.550613,2024-05-11 12:41:14.104346
191237,2024-05-11 12:41:14.625128,2024-05-11 12:41:14.942907,0.11834049224853516,2024-05-11 12:41:15.077231,2024-05-11 12:41:14.626180
191238,2024-05-11 12:41:15.141006,2024-05-11 12:41:15.466787,0.10292410850524902,2024-05-11 12:41:15.583431,2024-05-11 12:41:15.142180
191239,2024-05-11 12:41:15.637310,2024-05-11 12:41:15.959120,0.11027073860168457,2024-05-11 12:41:16.083117,2024-05-11 12:41:15.638177
191240,2024-05-11 12:41:16.141519,2024-05-11 12:41:16.453362,0.10858559608459473,2024-05-11 12:41:16.578200,2024-05-11 12:41:16.142663
191241,2024-05-11 12:41:16.634990,2024-05-11 12:41:16.960180,0.11201953887939453,2024-05-11 12:41:17.088327,2024-05-11 12:41:16.636182
191242,2024-05-11 12:41:17.157819,2024-05-11 12:41:17.488270,0.11339712142944336,2024-05-11 12:41:17.618883,2024-05-11 12:41:17.159177
191243,2024-05-11 12:41:17.691063,2024-05-11 12:41:18.030472,0.10920143127441406,2024-05-11 12:41:18.156053,2024-05-11 12:41:17.692289
191244,2024-05-11 12:41:18.212252,2024-05-11 12:41:18.531940,0.1066598892211914,2024-05-11 12:41:18.652208,2024-05-11 12:41:18.213567
191245,2024-05-11 12:41:18.702842,2024-05-11 12:41:19.031763,0.11451911926269531,2024-05-11 12:41:19.162747,2024-05-11 12:41:18.703867
191246,2024-05-11 12:41:19.222693,2024-05-11 12:41:19.554424,0.1079103946685791,2024-05-11 12:41:19.677225,2024-05-11 12:41:19.224029
191247,2024-05-11 12:41:19.740563,2024-05-11 12:41:20.071749,0.11456942558288574,2024-05-11 12:41:20.204152,2024-05-11 12:41:19.741846
191248,2024-05-11 12:41:20.350819,2024-05-11 12:41:20.694461,0.11393332481384277,2024-05-11 12:41:20.825827,2024-05-11 12:41:20.351809
191249,2024-05-11 12:41:20.879299,2024-05-11 12:41:21.199825,0.10920262336730957,2024-05-11 12:41:21.323759,2024-05-11 12:41:20.880391
191250,2024-05-11 12:41:21.399838,2024-05-11 12:41:21.714956,0.10913920402526855,2024-05-11 12:41:21.839163,2024-05-11 12:41:21.401016
191251,2024-05-11 12:41:21.890348,2024-05-11 12:41:22.215682,0.10862302780151367,2024-05-11 12:41:22.340441,2024-05-11 12:41:21.891655
191252,2024-05-11 12:41:22.396057,2024-05-11 12:41:22.722416,0.11200594902038574,2024-05-11 12:41:22.851407,2024-05-11 12:41:22.397427
191253,2024-05-11 12:41:22.914705,2024-05-11 12:41:23.250307,0.11115312576293945,2024-05-11 12:41:23.379046,2024-05-11 12:41:22.915894
191254,2024-05-11 12:41:23.430562,2024-05-11 12:41:23.749924,0.11161947250366211,2024-05-11 12:41:23.878412,2024-05-11 12:41:23.431766
191255,2024-05-11 12:41:23.934290,2024-05-11 12:41:24.450919,0.1083517074584961,2024-05-11 12:41:24.574023,2024-05-11 12:41:23.935649
191256,2024-05-11 12:41:24.755113,2024-05-11 12:41:25.150096,0.11166214942932129,2024-05-11 12:41:25.278377,2024-05-11 12:41:24.756113
191257,2024-05-11 12:41:25.368592,2024-05-11 12:41:25.691962,0.10869526863098145,2024-05-11 12:41:25.816768,2024-05-11 12:41:25.369876
191258,2024-05-11 12:41:25.894822,2024-05-11 12:41:26.231735,0.1107029914855957,2024-05-11 12:41:26.358650,2024-05-11 12:41:25.896037
191259,2024-05-11 12:41:26.418964,2024-05-11 12:41:26.751633,0.11305069923400879,2024-05-11 12:41:26.881215,2024-05-11 12:41:26.419948
191260,2024-05-11 12:41:26.930830,2024-05-11 12:41:27.256714,0.09972238540649414,2024-05-11 12:41:27.370668,2024-05-11 12:41:26.932115
191261,2024-05-11 12:41:27.417648,2024-05-11 12:41:27.741961,0.11026763916015625,2024-05-11 12:41:27.867083,2024-05-11 12:41:27.418961
191262,2024-05-11 12:41:27.935530,2024-05-11 12:41:28.245547,0.10610508918762207,2024-05-11 12:41:28.365908,2024-05-11 12:41:27.936526
191263,2024-05-11 12:41:28.423062,2024-05-11 12:41:28.783591,0.10988092422485352,2024-05-11 12:41:28.908188,2024-05-11 12:41:28.424330
191264,2024-05-11 12:41:28.969908,2024-05-11 12:41:29.292282,0.11275434494018555,2024-05-11 12:41:29.421218,2024-05-11 12:41:28.971313
191265,2024-05-11 12:41:29.565774,2024-05-11 12:41:29.882674,0.10956573486328125,2024-05-11 12:41:30.007286,2024-05-11 12:41:29.566913
191266,2024-05-11 12:41:30.071406,2024-05-11 12:41:30.418226,0.11466836929321289,2024-05-11 12:41:30.548726,2024-05-11 12:41:30.072589
191267,2024-05-11 12:41:30.599471,2024-05-11 12:41:30.918964,0.10930824279785156,2024-05-11 12:41:31.041683,2024-05-11 12:41:30.600524
191268,2024-05-11 12:41:31.098446,2024-05-11 12:41:31.405277,0.10911226272583008,2024-05-11 12:41:31.529203,2024-05-11 12:41:31.100026
191269,2024-05-11 12:41:31.588296,2024-05-11 12:41:31.942880,0.11258363723754883,2024-05-11 12:41:32.071336,2024-05-11 12:41:31.589456
191270,2024-05-11 12:41:32.244410,2024-05-11 12:41:32.564713,0.11011147499084473,2024-05-11 12:41:32.689783,2024-05-11 12:41:32.245614
191271,2024-05-11 12:41:32.760595,2024-05-11 12:41:33.098940,0.11353182792663574,2024-05-11 12:41:33.228413,2024-05-11 12:41:32.761817
191272,2024-05-11 12:41:33.363815,2024-05-11 12:41:33.695069,0.11124730110168457,2024-05-11 12:41:33.822663,2024-05-11 12:41:33.365109
191273,2024-05-11 12:41:33.966515,2024-05-11 12:41:34.281462,0.10863924026489258,2024-05-11 12:41:34.403871,2024-05-11 12:41:33.967736
191274,2024-05-11 12:41:34.609754,2024-05-11 12:41:34.875175,0.10476517677307129,2024-05-11 12:41:34.994056,2024-05-11 12:41:34.611170
191275,2024-05-11 12:41:35.103929,2024-05-11 12:41:35.500788,0.09588479995727539,2024-05-11 12:41:35.610473,2024-05-11 12:41:35.105156
191276,2024-05-11 12:41:35.669445,2024-05-11 12:41:35.990728,0.11212396621704102,2024-05-11 12:41:36.117719,2024-05-11 12:41:35.670747
191277,2024-05-11 12:41:36.228064,2024-05-11 12:41:36.543885,0.11200356483459473,2024-05-11 12:41:36.672030,2024-05-11 12:41:36.229556
191278,2024-05-11 12:41:36.942026,2024-05-11 12:41:37.328976,0.11379218101501465,2024-05-11 12:41:37.459116,2024-05-11 12:41:36.943109
191279,2024-05-11 12:41:37.565975,2024-05-11 12:41:37.881154,0.11285591125488281,2024-05-11 12:41:38.010099,2024-05-11 12:41:37.567123
191280,2024-05-11 12:41:38.074875,2024-05-11 12:41:38.385640,0.10191631317138672,2024-05-11 12:41:38.501210,2024-05-11 12:41:38.076121
191281,2024-05-11 12:41:38.588130,2024-05-11 12:41:38.909042,0.10544395446777344,2024-05-11 12:41:39.028434,2024-05-11 12:41:38.589346
191282,2024-05-11 12:41:39.195296,2024-05-11 12:41:39.505506,0.11002349853515625,2024-05-11 12:41:39.630848,2024-05-11 12:41:39.196239
191283,2024-05-11 12:41:39.709311,2024-05-11 12:41:40.049405,0.11105608940124512,2024-05-11 12:41:40.175803,2024-05-11 12:41:39.710792
191284,2024-05-11 12:41:40.335880,2024-05-11 12:41:40.669870,0.11249542236328125,2024-05-11 12:41:40.797135,2024-05-11 12:41:40.337284
191285,2024-05-11 12:41:40.879691,2024-05-11 12:41:41.209344,0.09922671318054199,2024-05-11 12:41:41.322103,2024-05-11 12:41:40.881044
191286,2024-05-11 12:41:41.451644,2024-05-11 12:41:41.778481,0.10861468315124512,2024-05-11 12:41:41.901209,2024-05-11 12:41:41.452471
191287,2024-05-11 12:41:42.057739,2024-05-11 12:41:42.384322,0.1125326156616211,2024-05-11 12:41:42.511726,2024-05-11 12:41:42.058929
191288,2024-05-11 12:41:42.572667,2024-05-11 12:41:42.900921,0.1148841381072998,2024-05-11 12:41:43.032307,2024-05-11 12:41:42.574117
191289,2024-05-11 12:41:43.185885,2024-05-11 12:41:43.513683,0.11509966850280762,2024-05-11 12:41:43.645252,2024-05-11 12:41:43.187262
191290,2024-05-11 12:41:43.706507,2024-05-11 12:41:44.047042,0.1083536148071289,2024-05-11 12:41:44.171040,2024-05-11 12:41:43.708116
191291,2024-05-11 12:41:44.227145,2024-05-11 12:41:44.560659,0.1094357967376709,2024-05-11 12:41:44.684951,2024-05-11 12:41:44.228345
191292,2024-05-11 12:41:44.829849,2024-05-11 12:41:45.149297,0.11023211479187012,2024-05-11 12:41:45.274503,2024-05-11 12:41:44.831064
191293,2024-05-11 12:41:45.441301,2024-05-11 12:41:45.772460,0.11002063751220703,2024-05-11 12:41:45.896501,2024-05-11 12:41:45.442698
191294,2024-05-11 12:41:46.059381,2024-05-11 12:41:46.376836,0.10950779914855957,2024-05-11 12:41:46.501673,2024-05-11 12:41:46.060651
191295,2024-05-11 12:41:46.664627,2024-05-11 12:41:46.995352,0.11475396156311035,2024-05-11 12:41:47.126548,2024-05-11 12:41:46.666009
191296,2024-05-11 12:41:47.199652,2024-05-11 12:41:47.521149,0.11368751525878906,2024-05-11 12:41:47.650055,2024-05-11 12:41:47.201252
191297,2024-05-11 12:41:47.820139,2024-05-11 12:41:48.137539,0.10981464385986328,2024-05-11 12:41:48.262887,2024-05-11 12:41:47.821107
191298,2024-05-11 12:41:48.432447,2024-05-11 12:41:48.791380,0.10996890068054199,2024-05-11 12:41:48.916724,2024-05-11 12:41:48.433585
191299,2024-05-11 12:41:49.030123,2024-05-11 12:41:49.359483,0.10958528518676758,2024-05-11 12:41:49.484710,2024-05-11 12:41:49.031629
191300,2024-05-11 12:41:49.655396,2024-05-11 12:41:49.987576,0.11184859275817871,2024-05-11 12:41:50.113368,2024-05-11 12:41:49.656606
191301,2024-05-11 12:41:50.169625,2024-05-11 12:41:50.497409,0.11076498031616211,2024-05-11 12:41:50.623591,2024-05-11 12:41:50.170756
191302,2024-05-11 12:41:50.766656,2024-05-11 12:41:51.105002,0.1140289306640625,2024-05-11 12:41:51.236296,2024-05-11 12:41:50.767908
191303,2024-05-11 12:41:51.382926,2024-05-11 12:41:51.715940,0.1019134521484375,2024-05-11 12:41:51.832483,2024-05-11 12:41:51.384186
191304,2024-05-11 12:41:51.998699,2024-05-11 12:41:52.342840,0.11327958106994629,2024-05-11 12:41:52.471550,2024-05-11 12:41:51.999916
191305,2024-05-11 12:41:52.811848,2024-05-11 12:41:53.569364,0.10916471481323242,2024-05-11 12:41:53.694686,2024-05-11 12:41:52.812913
191306,2024-05-11 12:41:53.743016,2024-05-11 12:41:54.090487,0.10346388816833496,2024-05-11 12:41:54.208598,2024-05-11 12:41:53.744003
191307,2024-05-11 12:41:54.343087,2024-05-11 12:41:54.673758,0.11157083511352539,2024-05-11 12:41:54.801825,2024-05-11 12:41:54.344249
191308,2024-05-11 12:41:54.971651,2024-05-11 12:41:55.310176,0.10799717903137207,2024-05-11 12:41:55.432481,2024-05-11 12:41:54.972675
191309,2024-05-11 12:41:55.582408,2024-05-11 12:41:55.908162,0.1046140193939209,2024-05-11 12:41:56.028431,2024-05-11 12:41:55.583428
191310,2024-05-11 12:41:56.095381,2024-05-11 12:41:56.420881,0.11404180526733398,2024-05-11 12:41:56.552731,2024-05-11 12:41:56.096369
191311,2024-05-11 12:41:56.636238,2024-05-11 12:41:57.008359,0.11178469657897949,2024-05-11 12:41:57.137169,2024-05-11 12:41:56.637362
191312,2024-05-11 12:41:57.217342,2024-05-11 12:41:57.559887,0.11514759063720703,2024-05-11 12:41:57.692967,2024-05-11 12:41:57.218615
191313,2024-05-11 12:41:57.826352,2024-05-11 12:41:58.182914,0.1108250617980957,2024-05-11 12:41:58.309137,2024-05-11 12:41:57.827807
191314,2024-05-11 12:41:58.440469,2024-05-11 12:41:58.780028,0.11373376846313477,2024-05-11 12:41:58.911664,2024-05-11 12:41:58.441750
191315,2024-05-11 12:41:59.053991,2024-05-11 12:41:59.395429,0.10876226425170898,2024-05-11 12:41:59.518248,2024-05-11 12:41:59.055023
191316,2024-05-11 12:41:59.784354,2024-05-11 12:42:00.215878,0.11687970161437988,2024-05-11 12:42:00.349721,2024-05-11 12:41:59.785742
191317,2024-05-11 12:42:00.398107,2024-05-11 12:42:00.725577,0.10645508766174316,2024-05-11 12:42:00.847411,2024-05-11 12:42:00.399221
191318,2024-05-11 12:42:01.007472,2024-05-11 12:42:01.346716,0.11026215553283691,2024-05-11 12:42:01.471482,2024-05-11 12:42:01.008659
191319,2024-05-11 12:42:01.615473,2024-05-11 12:42:01.944440,0.11435222625732422,2024-05-11 12:42:02.074090,2024-05-11 12:42:01.616498
191320,2024-05-11 12:42:02.230773,2024-05-11 12:42:02.555877,0.1145477294921875,2024-05-11 12:42:02.687152,2024-05-11 12:42:02.232017
191321,2024-05-11 12:42:02.843587,2024-05-11 12:42:03.254363,0.1077427864074707,2024-05-11 12:42:03.375833,2024-05-11 12:42:02.844607
191322,2024-05-11 12:42:03.462002,2024-05-11 12:42:03.796611,0.10822629928588867,2024-05-11 12:42:03.920253,2024-05-11 12:42:03.463176
191323,2024-05-11 12:42:04.074619,2024-05-11 12:42:04.424984,0.11123490333557129,2024-05-11 12:42:04.551636,2024-05-11 12:42:04.075577
191324,2024-05-11 12:42:04.686460,2024-05-11 12:42:05.020408,0.11083841323852539,2024-05-11 12:42:05.145376,2024-05-11 12:42:04.687545
191325,2024-05-11 12:42:05.302609,2024-05-11 12:42:05.616970,0.10273480415344238,2024-05-11 12:42:05.733489,2024-05-11 12:42:05.303938
191326,2024-05-11 12:42:05.823029,2024-05-11 12:42:06.133051,0.11091184616088867,2024-05-11 12:42:06.259842,2024-05-11 12:42:05.824105
191327,2024-05-11 12:42:06.424450,2024-05-11 12:42:06.773378,0.11446046829223633,2024-05-11 12:42:06.904242,2024-05-11 12:42:06.425445
191328,2024-05-11 12:42:06.951112,2024-05-11 12:42:07.272024,0.11058211326599121,2024-05-11 12:42:07.396809,2024-05-11 12:42:06.951930
191329,2024-05-11 12:42:07.554428,2024-05-11 12:42:07.865627,0.10642218589782715,2024-05-11 12:42:07.986952,2024-05-11 12:42:07.555633
191330,2024-05-11 12:42:08.083375,2024-05-11 12:42:08.418902,0.10515427589416504,2024-05-11 12:42:08.538004,2024-05-11 12:42:08.084408
191331,2024-05-11 12:42:08.681601,2024-05-11 12:42:08.999601,0.10975313186645508,2024-05-11 12:42:09.123257,2024-05-11 12:42:08.682790
191332,2024-05-11 12:42:09.301111,2024-05-11 12:42:09.613695,0.10728096961975098,2024-05-11 12:42:09.734917,2024-05-11 12:42:09.301913
191333,2024-05-11 12:42:09.783925,2024-05-11 12:42:10.096147,0.11440372467041016,2024-05-11 12:42:10.226035,2024-05-11 12:42:09.784943
191334,2024-05-11 12:42:10.326871,2024-05-11 12:42:10.640062,0.11555671691894531,2024-05-11 12:42:10.771648,2024-05-11 12:42:10.328178
191335,2024-05-11 12:42:11.034954,2024-05-11 12:42:11.425347,0.1133263111114502,2024-05-11 12:42:11.554756,2024-05-11 12:42:11.036187
191336,2024-05-11 12:42:11.656654,2024-05-11 12:42:11.988445,0.11366629600524902,2024-05-11 12:42:12.119658,2024-05-11 12:42:11.658014
191337,2024-05-11 12:42:12.264005,2024-05-11 12:42:12.595429,0.11116671562194824,2024-05-11 12:42:12.723235,2024-05-11 12:42:12.265273
191338,2024-05-11 12:42:12.774846,2024-05-11 12:42:13.094189,0.11048412322998047,2024-05-11 12:42:13.219667,2024-05-11 12:42:12.775822
191339,2024-05-11 12:42:13.389774,2024-05-11 12:42:13.717578,0.1160125732421875,2024-05-11 12:42:13.851010,2024-05-11 12:42:13.390986
191340,2024-05-11 12:42:13.924585,2024-05-11 12:42:14.254011,0.1123208999633789,2024-05-11 12:42:14.382463,2024-05-11 12:42:13.926333
